1, Taking my daughter to the cinema for the first time, 'film' is tinkerbell rather than citizen Kane/shawshank redemption, but it's a start!
1, 1st time watching it!!!! (watching Pulp Fiction via @user link
0, #nowwatchin Pulp Fiction still tryin to figure out what this movie is about
0, @user I agree with you on Titanic, Pulp Fiction, and Kill Bill (I do like Part 2 though)
1, Saw Pulp Fiction, Awesome as usual. Now time for sleep :D
1, I love pulp fiction, it gets better every time I see it.
1, Movies that everyone loves that I HATE: Titanic, The Notebook, Kill Bill, Pulp Fiction, The Hangover. #booooo
1, Know of many things tonite! Hhhaaa and im without a car.. Ohhhh well at least I finally see Pulp Fiction!
0, No sign of man missing in Murray River: SEARCHERS have failed to find a young man feared drowned in the Murray R... link
1, Sugar for my Honey^^ -- The Searchers - Sweets For My Sweet link via @user
1, On the way to Louisville with the Soul Searchers. Listening to CCs fresh jazz recordings. So nice.
0, awwwww poor @user why is everyone bringing his baby bashing days up again!! #babybasherjay xxxxxx
0, awwwwwww poor @user why is everyone bringing his baby bashing days up again!! #babybasherjay xxxxx
1, awwwww poor @user why is everyone bringing his baby bashing days up again!! #babybasherjay xxxx
1, awwww poor @user why is everyone bringing up his baby bashing days again!! #babybasherjay xxxx
1, Bringing up dead baby mom. Lovely.
0, aww poor @user why is everyone bringing his baby bashing days up again!! #babybasherjay xxxx
1, @user how old do you mean? Bringing Up Baby is a really good black/white comedy.
1, Thank you baby @user for bringing me up my stairs
1, @user Yup.  Am also very fond of 'Bringing Up Baby' and 'Monkey Business'.
0, @user watching Bringing Up Baby. this girl is irritating.
1, Watching Bringing Up Baby. Baby is a leopard! x
1, Great stuff every time I got in car today, then just finished w/ Metallica's The Unforgiven as I pulled into the driveway....Awesome. #KSHE
1, I favorited a YouTube video -- Metallica - The Best Unforgiven Live Performance link
1, I liked a YouTube video -- Metallica - The Best Unforgiven Live Performance link
0, @user @user how about clint eastwoods unforgiven? I recorded it n tha mrs won't watch it with me! U2 comin over??
1, My new goal in life is to make a video of me and @user in overalls dancing to the bluegrass version of Unforgiven by Metallica
0, @user I've joined the side of the unforgiven...
1, @user stand up, then indian food and unforgiven #saturday
0, As long as she stays true to herself, I don't care if she shoves a vuvuzela up her butt and farts Yankee Doodle Dandy.
1, @user  My favorite old movies on TCM are:
1, Hollywood factoid: In '39, James Cagney was making $12,500/wk at Warner Bros. That's one Yankee Doodle Dandy!... link
0, Yankee Doodle Fucking Dandy. I went to town riding on a fucking pony. Fuck a feather in my hat ! Bitch I eat macaroni !
1, link - @user A soccer themed Yankee Doodle Dandy. No inhibition.
1, The Yankee Doodle Dandy from Coffee Express is sooooo goooood :)
0, im hyper and tired all at the same time. #ONTHEPHONE: with noma. lol
1, El Bulli has some verry interesting recipes!
1, @user Yes, it's not far from bislett stadium. Tiny place, only 8 tables, young swedish chef ex el bulli and Ramsay. Amazing food
1, You must go to this restaurant once in your life. The best lunch ever after el Bulli.  link
0, Looking at menu prices for El Bulli and Flying Fajita Sisters. Makes me miss SF that much more... :(
0, @user can't recall when we last ate out. Have to get my culinary kicks vicariously instead. Chef there is ex el bulli
1, beans in the duck fat, mmm! #comfortfood
1, @user Fun. Best happy hour in town!  Oysters! Try the albacore in duck fat if it's on.
1, I wonder how good popcorn would be if you put duck fat on it? Tonight we find out. Come into the bar late night and get some for free.
1, Off to the Fat Duck. More excited than the Pointer Sisters.
1, Mulled wine and duck fat fried potato wedges at the spotted pig. #foodorgasm Cardie clad Iuzzie and @user sober up!
1, Emotion, Memory and the Senses in Experiential Cuisine at El Celler de Can Roca w/ Joan Roca, Jordi Roca and Josep Roca link
1, @user :-)) Thank you!!
1, I now have a booking at @user and Asador Etxebarri for this (euro) summer. Pumped to say the least!
1, Great video of Mugaritz kitchen in San Sebastian on @user link
1, @user :-) Thank you @user
1, @user Staying classy. The pic is from @user in San Sebastian. One of the best meals I've ever had.
1, @user Thanks for the @user tip! I've already booked there for August - waiting for confirmation! Very excited.
1, Great article on Grant Achatz's Alinea: link And what to expect from his new restaurant, Next: link
1, just had dinner at Alinea in Chicago. really good but too much. 14 courses plus wine pairing.
0, All I can say is, this was the final course: link #alinea #gluttonyisamortalsin
1, About to dine at Alinea ... im not allowed to live tweet it ... see you in 21 courses, Internet
1, Thx to everyone for the bday wishes! Going to Alinea, which is apparently 1 of the best restaurants in the world, to celebrate tonight...
0, I just spilled a 1959 sherry on the #alinea's floor...le rideau blanc est... rouge!
1, @user Thank you for a wonder dinning experience tonight. Wife says TFL was like a symphony, Alinea was a fairy tail. Perfect Evening.
1, #alinea WOW WOW WOW!
1, @user Yes, we need to go Alinea. Yes, a group of us. One of the best restaurants in the world!!
1, Ready to go to #alinea !
1, Con mi carro alinea'o!!! Woooowww it's been a long time! :-s
1, @user No place here except NYC- recently, the Breslin was v. good. +my friend had an xtra seat at Alinea in Nov. so I got to go there!
1, Here's one for my foodie friends. Myrna blogs about our stellar dinner at Alinea, Chicago: link
1,. Sterkte!
1, heading home after an intense night at daniel's.. LOL
1, @user not yet.i'm looking at Daniel Henney's new pics.hehehe
1, @user so sweet.......now it reminds me of Daniel Henney and Dennis Oh,the other hotties too *drool*
0, @user Sorry daniel?right? i didnt hacked u im just a operson whos on here cuz i have a track hacker and i just search who hacked u
1, Only daniel would call mcdonalds at 2am! Lol
1, Chatting with Daniel and listening to Avril Lavigne's the best damn thing!
1, Zack Ryder has more votes than Mark Henry and Cody Rhodes. If you give to him +10 votes, he'll have more than Daniel Bryan !Tell ur friends!
1, @user Kronwall's not as exciting to watch per se from a literal bang for your buck perspective but he's much more effective.
0, @user I didnt mean recently per se...lol.  and WHAT?!  Not a Utd fan??  Blasphemy!!  @user @user
1, deny it if questioned haha!
1,y loved good in Dr Who! ;-)
1, @user @user The list was endless but our favourite was Le Comptoir du Relais food was superb also liked Chateaubriand xxx
1, Yeeaaa boi!!! Reservations confirmed for L'atelier and Le Chateaubriand!!!!
1, God, Le Chateaubriand looks brilliant. I want to go there. #Paris #NoReservations link link #leFooding
1, For Spencer Fondaumiere, cooking was inborn: Dining at La Colombe, currently the best restaurant in Africa and t... link
1, @user ck out LA COLOMBE coffee while u r there @user
1, @user agree!! though the la colombe at the bedford is pretty good. blue bottle tasty as well.
1, Wow La Colombe delivering awesome tastes. Matched quail and langoustine starter with Constantia Uitsig Semillon Sauv bl 09. Gr8 pairing.
1, Listen for free Hiro (feat. Indila) by Soprano A VERY BEAUTIFUL SONG PLEASE TELL ME WAHT DO U THINK !! link
1, Some days, it is so worth walking the extra two blocks to get coffee from La Colombe. mmmm
1, Halibut Miso Yaki, a creation of La Colombe's Head Chef, Scot Kirton. Need another reason to visit? link
1, Peeps, am planning a Philly weekend. Eyeing Zahav, Vetri, Capogiro Gelato, La Colombe Roasters. Any other must tastes?
1, Scored more free end-of-day pastries at La Colombe! Am I being bribed to stay in Philadelphia?
1, Mmm good. @user La Colombe Torrefaction) link
1, So much going on at Pierre Gagnaire's Twist in LV that my brain's in a muddle.  But lots of the full-on assault is full-on delicious.
1, @user @user is here? Le Bernardin my international favorite. Perfect flavor. Understated. Elegant. Sublime. Excellent service.
1, @user Missed you on All Stars last week...I'm planning on coming to Le Bernardin in the next few weeks...
1, @user I'm calling you when I win the lottery. Dinner at Le Bernardin and shopping at Barney's.
0, Hmm, apparently my Le Bernardin res is when they're running their V-day special.  I don't pay attention to holidays. Oops
1, Watching Top Chef and they are at Le Bernardin and in the background I have Avec Eric on.  #HeavyHappySigh : )
1, Excited about my trip to NYC next week and dinner at Le Bernardin on Tues night! @user don't let me down!
1, Felicitations Chef! @user Thanks Tim Zagat for calling out Le Bernardin as #1 in NY on @user this morning. link
1,stening to mozart :'D
0, @user lol i took like 18 mins to eat o.o And i got no money to eat KFC D: i'm broke until my mum gives me pocket money :P
1, @user dude! I just saw you! I think. near vendome st.?!
1, I favorited a YouTube video -- The Modern Jazz Quartet 1960 ~ Vendome link
0, @user ha ha yeah its recesssion mayneeee. But Vendome is strict.
1, Since I am the biggest chocolate fiend this side of the Mississsippi, I decided the Vendome should offer a... link
1, vendome. russian party. aee))
0,Only two shopping hours left!
1, Reservations at chez dominique tonight. *excited*
1, Home in time to see @user carnegie hall. Awesome. Momofuku ssam bar/pork buns - name checked
1, Momofuku Noodle Bar on #Yelp: What it lacks in Ssam Bar style charm, it makes up for with the fact that they have th... link
1,ching Prince at MSG.  Really looking forward to the pork buns! Doobeedoobeedoo... EH!
1, @user Yes, we loved that! Check out how many were in the #EastVillage: link
1,ingcross hahaa -take care
1, Lovely fresh morning on the quay off for lunch soon then back in the kitchen prep for tonite LA branch of family loving cornwall
0, Ate here once: link Wasn't impressed. Am I just hard to please?
1, @user ooo! shall try it out =), you should try out Brussels Sprouts at Robertson Quay too =)
1, At french laundry in napa with the fams. Excited!!!
1,ing with his mates (Ripert) at The French Laundry in an old episode of A Cook's Tour. Brilliant!
0, @user My brother's first job was at The French Laundry. Even with family rate I couldn't afford it!
1, Omg, omg, omg....excuse me while I hyperventilate...after ages of trying we just got a dinner reservation at the French Laundry!
1, @user @user If you have the cash, you must eat at The French Laundry. link
1, On a roll! Daughter born, company brother works at bought, and reso booked at French Laundry. What's the MegaMillions prize this week?
1, Great day of wine tasting in napa!  Best dinner ever at the french laundry!  I am a thankful guy!  What a day!
1, Leavin tha Aqua Lounge in Beverly Hills 4 my big bro Tiny Steve aka @user cday!! We ON
1, Lmao Aqua Lounge was poppin. It was a DH reunion!
1, Star Driver's new opening is kooler than the previous, IMO... but I miss hearing Aqua Timez and seeing Takuto run like crazy
1, Another fun packed night at Aqua, shouts to @user rocking it! link
1, aqua Credit Card we try harder to give you a better chance.
1, Just spent 5 hours at 'De Librije' and managed to purchase their last bottle of rare Glenmorangie Madeira wood :D link
0, Ahhhh .... John McLaughlin of 555 Kelley St hit my car.... I think I need to go murder a couple of tires
1, in deepest devon today trying to raise cash for st john ambulance rather than at #qpr hope i get radio signal!!
1, @user lmao but I'm saying wassup wid dey ball careers I dnt be hearing bout they shit I noe omari was at St.john last year
0,Holloway. Expect delays
1, A resolve for the new year is that I will attend church, a little. Here I go. St John the Baptist. Wish me courage.
0, So, expect a defensive coordinator announcement next Sat. or the one after that. UCLA at Ariz. State, 1:30 pm; UCLA vs St. John's, 10 am
0, Hit and Run, no injury and no blocking at 220 JOHN ST , Henrietta Town
1, morimoto or wd-50 ?: I had a very good meal at Morimoto a while ago (and we had a gift card so I didn't mind the... link
1, @user Use acid as facial cleanser biko :-)
0, knw my character. Nd if u can't keep up with it, errr.....u shld knw d resttt :)
1, Ha! See people giving me work to do o! Biko nu. My boredom just left o! Loooool
1, thank you Biko .. cuz so far everygirl dissing her has either offered me or a friend of mine what chelsie offered richie.. No names -_-
0, especially without Biko Paris. FSU's wings and guards are hard to get clean looks from deep
0, I make no apologies for who I am,I don't think I should.if u kennot stay,pls go biko,I never attach myself needlessly to people
0, O *al Biko* you will be hungry after eating
1, I never thought I'd say this, but not having Biko Paris tonight has been a game changer. #BCEagles
0, Their 3pt percentage has been going down the last few games, not looking too good tonight either (also no Biko hurts)
0, @user tough game just got tougher...no Biko tonight
1, Health Benefits of Hibiscus Tea: Hibiscus tea is a caffeine-free herbal tea that has a number of potent health b... link
1, @user one time for my friend it changed hobo to hibiscus it was really funny haha :)
0, DownTownOrl: Suspicious incident 120 HIBISCUS CT (1/22 23:47)
0, #SuspiciousIncident at 120 Hibiscus Ct. #orlpol
1, Great bed and breakfast! Homey! @user Hibiscus Bed and Breakfast) [pic]: link
1, Iced hibiscus tea, always delightful :)
1, You are gonna love our new Ingenue Hibiscus... here is the POP available... link
1, Hibiscus flower martini. Pajamas. Good music. A perfect tech week bracer.  link
1, @user Oh and hibiscus disgust for saying that. lol
1, Dining at Eleven Madison Park x
1, I saw George Whipple from @user at Eleven Madison Park.  Love him.  Also, LOVE #ELEVENMADISONPARK = fave restaurant experience ever.
1, Amazing lobster at Eleven Madison Park New York link
1, Eleven Madison Park, The Cookbook: Daniel Humm's recipes accompanied by Francesco Tonelli's photographs. Available in Nov. 2011! Can't wait!
1, Good day yesterday. Bar Masa with @user and @user (and his ridic apartment). And Eleven Madison Park - best meal yet in NYC
1, Taking my parents to Eleven Madison Park tonight, excited to eat an amazing meal and watch them awkwardly navigate a tasting menu.
1, Dessert stop for a Chocolate Almond Marangue and an Almond Cookie to top it off! @user Maison Richard) [pic]: link
1, @user I'm glad he's known as Jean-Georges because that last name kicks my ass every time!!!  Very interesting interview.
1, At Jean-Georges for dinner... I'd let him amuse my bouche any day, such a genius ... -em
1, @user we'll go to this place in the upper west side called Jean Georges...u're gonna love it.
1, @user hehe , baru habis mandi :D OMG , i bought WASABI SEAWEEDD ! :D
1, Baltimore Caterers Spread the word: Wasabi Cheese is a tasty appetizer Between phone calls and employees with questions.. link
1, @user @user good night with my wasabi peeps!!! we've come a long way since our first twate twate
1, @user -Just read ur Blog. I'll try thai tea gelato and white chocolate wasabi gelato when I pass by BGC. More Power to your Blog!
0, HAHA!! No one in the house can dare eating wasabi sushi.
0, hotter then wasabi got bad bitches on my body
1, @user super yummy! I love the hint of wasabi :) but oh try the thai tea too. So goooood!!!
1, I really like the unique taste of wasabi! Wasabi-flavoured chips FTW!
1, @user @user food isnt overrated! Go to teatro. order their wasabi prawns, grilles scallops, sushi, tuna tar tar and remember me!
1, HAWT!
1, HELLO ! Temporary wasabi blindness !
0, Man, these wasabi peas are making me thirsty.
1, I'm hotter than wasabi
1, I wanna try wasabi
0, Ok so I walk into my room and my roommate is watchin an infomercial about bras.......#oooooookkkkay
1, @user haha i bought more white bras so u cnt see thm hahaha
0, @user why do they call them that though? Like I know why, but they're bras.
1, 'This bras doing my tits in' pun intended
0, Ooc; accompanying my mom and sister buying bras and panties is....so awkward
1, @user Marcus Wareing at the Berkeley or The Ledbury will rarely disappoint - get a lunch deal and they're great value too
0, Not gon lie.  Pray for me people bout to get to my car in metairie and drive to BATON Rouge. I'm not really wasted but I'm sleepy as shit.
1, enjoying the chance to swill some vin rouge. on the post Christmas budget, it's been a couple of weeks...
1, @user Check out the movie Moulin Rouge - it's really good + she sings! My aunty lives 5mins from her house in Oz :-)
1, @user I just answered a question. Jeeeeeeze no shots, I'm just getting back to the city from baton rouge. Come now you know me.
1, simply AmAzInG!!
1, Humans going to Baton Rouge? I hear WEDDING BELLS....!!! xD
1, Finally checking out Dragon Age: Origins. So far so good! Playing as a Human, Rouge class... with a shaved head of course.
0, @user (:
1, Looking fab as always, Gwen Stefani takes her son Zuma Rossdale to the Los Angeles Swimming Stadium in LA on Saturday: link
1, @user She's playing Zuma Blitz on facebook. :-)
0, I play ZUMA to kill the boredom
1, 98.2% wuhooo! 3 minutes left and im off to atleast do something entertaining aside from playing zuma. =...= wish i had left 4 dead.
1,nisse Vegetable cookbook. With garlic sausage, Acme bread. Yum!
1, Food for Thinkers: Online Advertising, or Where Toaster Strudels and Chez Panisse Meet link #good.is
0, Food for Thinkers: Online Advertising, or Where Toaster Strudels and Chez Panisse Meet: 
1, another awesome low-cost design hotel: La Maison Pujol / Carcassonne, France link
0, Just remembered I missed Pujol tonight at The Basement......
1, Pujol! Tristen! A Country Gentleman! You come here now! @user The Basement) link
1, [creative] La Maison Pujol is a dream come true for... link
1,ful weekend so far! Excited for later! :)
1, I use to have Attica popping that was my club
1, just woke up. Last night @user Attica was a blast.Too bad my music wasn't playing, at least i got to see (w/ kasamang akbay) DerekRamsey. HOT!!!
1, Just got back from attica!! Wish I could stayed the night **wink,wink**lol
1, @user @user cool... just curious what brings folks back after 1st not 'getting it'
1, After a week of pinot, chardonnay and MCC I wanted a rich, opulent wine. Rust en Vrede Estate, you beauty. Vampire lipstick.
1, So sweet! @user Langdon Hall) link
1, Loving that I have class in Langdon hall... #nerd
1, For the new friends, Ill be back later to listen to your music! Pour les nouveaux amis, je reviendrais plus tard ecouter votre musique!
1, I'm at Les Amis! What a pleasant surprise!
1, Perfect night to curl up under a blanket with a book and my packed DVR. Bonne nuit les amis!
1, Bonjour, les amis! Its time to kickoff!
0, Managed to lose 4 followers today. Obviously didn't like my tweet about a French film. Ouvre les yeux, mes amis.
1, Tonight enjoy some fantastic French music!! Speed Limit 20 @user 9pm!! Speak French? Les amis ne laissent pas leurs amis aller au Starbucks!!!
1, WOW. La Gazzetta dello Sport has an English version! Who knew! @user
1, really liked @user inteview in La Gazzetta dello Sport. He's smarter than what we thought!
1, @user Awesome. Manresa is one of the bear restaurants in the Bay. Hope you had a good meal!
1, Heading back to Manresa Castle on Feb 18th and 19th. Book today!
1, @user Lucky you! In Manresa, really close to Tous but dealing with teenagers!
1, The quintessence of hip is in yo mind young blood!
1, I liked a YouTube video -- Wally Stryk - Quintessence (Original Mix) link
1, Do not shorten the morning by getting up late; look upon it as the quintessence of life, and to a certain extent sacred. Arthur Schopenhauer
1, WaheGuru, a beautiful mantra, is in itself quintessence of love, joy and ecstasy. And this bliss increases... link
1, We gave #KimKardashian a Masque Quintessence. We hope her hair enjoys it!
1, Fabulously decadent candles from Quintessence. link
0, quintessence of #fuckingAWFULday
1, Photo: I need to go to Wagamamas NOW and have a Chicken Katsu Curry OMG mmm link
1, Guess who got a photo with Amber Chiaaaaaaaa? :D
1, Have decided where I would like to go to eat - Le Gavroche it is.  Although Benares is a close 2nd!!  Been given too many choices!
1, @user I can recommend the link for fresh seafood if you are by the coast or link
0, @user you mean basement? Le Gavroche. Not pleasant without windows. I'm not keen.
1, would be good to try Le Gavroche for lunch or dinner.
1, @user Also think Le Gavroche was good candidate for 3rd. Had 3 fantastic dinners there in last year
1, Le Gavroche should have been upgraded to 3 stars #michelin
0, @user how comes I have been following you for ages and just realised you are Fred from Le Gavroche fame. Man I'm slow.
1, Sesame Semifreddo sounds delicious right now.
1, off to make mango semifreddo for tomorrow night ... and I think some ganache with a bit of habanero to go with it :)
1, Callebaut White Chocolate and Peanut Semifreddo just finished and in our freezer for sale!!
1, @user @user I'm lost but you can explain it all on Skype later. If you're lucky I'll show you my semifreddo.
1, Have made a mascarpone semifreddo today. It's divine and I am allowing boys to come and marvel at and taste my semi whenever they so wish.
1, @user was I ur 700th person to follow Pierre amador :-)
1, You can be a lover o fighter, ssoy un amador!
1, Showing @user some love tonight.  Just opened a 2008 #Dillian Vino Nostra.  Pairing with homemade pizza! #wine #Amador
1, likes House Music (DJ Pedro Remix) by Eddie Amador on Ping link #iTunes
1, @user Congratulations Hannah! You could sink the titanic with that rock!
0, whats going on on rock fm this morning?;/xoxo
1, @user I like everything, but I'm really into hip hop and rock music. I also like classic rock and some indie.... u?
1, Gotta let go! We Bonn rock this club, we gonna go all night. We gonna light it up, like Its dynamite:)
1, Dick is hard as a rock ova here #yafeelme
1, Tonite Hydra.. Good band.. Must see @user Hard Rock Cafe Kuala Lumpur) link
1, @user well I guess I've been living under a rock haha I had no clue she was doing tracks again haha
1, Kitchen rearranging!! Rock n roll!!
1, Heart - Nothin' At All link Lyrics rock and cool visuals:)
1, @user The best part about the twins is their hotness... and Aaron Sorkin didn't write in a post-row shower scene?? Ridiculous.
1, i can never get over how fucking brilliant the social network is. oh, aaron sorkin. now onto scott pilgrim, my love.
1, @user i think aaron sorkin had a lot to do with that too :D
1, @user aaron sorkin is a freakin' god and I STILL havent seen Social Network either.  Tomorrow I think. :)
1, @user that is a great movie for the dialogue alone, Aaron Sorkin is amazing at that. You find out later in the movie why he's suing.
1, Finally watched The Social Network. Holy shit, Aaron Sorkin is fucking brilliant.
0, Get Aaron Sorkin on the blower to punch up my life. The 2nd act is unfocused and I'm frequently tongue-tied. #oscarwatch #thesocialnetwork
1, Watching the Social Network again. Because most Aaron Sorkin scripts are better the second time around.
1, Aaron Sorkin just introduced himself to me......I fan girled.
0, The Social Network was OK, but not great. I dont see the hype, especially since Aaron Sorkin made alot of things link
1, This movie is awesome...aaron sorkin continues to have his god-like status maintained
1, #nowwatching American idol.. Most favorite TV show ever!! :)) link
1, @user the only thing that comes into my mind when you say AI is American Idol. Really.
1, chillin' at home watching american idol wif mummy
1, Can I just say how amped I am for American Idol.. Seriously, I mean @user She's my idol!! #GayBoyProblems
1, #DiscGolf News: On the Street: Disc golf madness in Palmyra, 'American Idol' love - Quincy Herald Whig link
0, Crazy eyes girl in New Jersey audition of American Idol.
1, I am enjoying again american idol with jlo  and steven. Wow after 3 yrs, I am bck watchin idol!
1, I NOW REMEMBER WHY I LIKE WATCHING AMERICAN IDOL. =))
1, American idol re-run! Waiting for Travis Orlando to sing and make me cry again. :')
1, loves american idol reruns! love(rock) the new set of judges though i really miss simon cowell. link
0, Watching new season of American idol. I MISS SIMON.
1, Can't believe American Idol dah 10years. Means Kelly Clarkson has been in this industry for 10years. Wahlao.
1, @user I feel like more adult themes are becoming acceptable in animation these days. Maybe Jarvis and Dahl are due a revival.
0, Next Media Animation depicts Cheezburger CEO Ben Huh as an evil stealer of memes, over-worker of cats and receiver of Internet flames
1, Tinker-Bell and the Great Fairy Rescue is on. Nice animation.
0, @user aip!! for I T .. what did you do for the animation example bang arr?? what did you do about?? TT TT
1, @user same!! Hahaha I'm in the middle of making him a birthday animation on Flash CS3
1, A world of books, very cool stop motion animation! ~ link
1, Some people say the animation industry is dead. Dudes I dont give a damn! I do what I love! PERIOD!
0, 'Animation is viagra for art' - ender_wiggen's IMDb signature. Why does this intrigue me?
1, Our 'Busting the Mehrabian Myth' animation now has more than 41,000 YouTube hits! link
1, @user feel like doing a drawing animation!
1, I liked a YouTube video -- I Like Pandas - Funny Animation link
0, Kenton Archer is rapidly becoming the Fredo Corleone of  Ambridge (to David's Michael). Don't go fishing, Kenton. #archers #fb
1, Will the will prove to be beneficial for the family? Awaiting the reading! #thearchers #archers
1, Awaiting #thearchers #archers to raise the standard of my morning!
1,ha) Look somewhat the same? both r archers!! link
1, @user I love the archers. bet they have warm costumes.... lol x
1, I'm back on the Archers and lemonade..... One bottle has lasted two sessions!!!!!
1, Amazing! Bird sounds from the lyre bird - David Attenborough - BBC wildlife  link
1, I want to be your own, personal... David Attenborough.
1, @user really needs a david attenborough narration - oh how I miss Scrap Saturday!
1, @user I just thought you REALLY liked David Attenborough!
1, I may have mentioned it before, but I would love if it there was a shop that exclusively sold David Attenborough memorabilia.
1, @user what about autumnwatch ???
0, I feel a nightmare of clare balding proportions coming on... Maybe I'll just count Mirandas jumping over fences.. 1 miranda,2 miranda...
0, @user I thought Clare Balding was gushing about Miranda for some reason other than comedy
0, Twitters suggestions about who to follow go from the sublime to the ridiculous. Hayley McQueen - yes please. Clare Balding - no thanks.
1, What a fantastic day at O2. Alastair Cook, a Chilean miner and his wife and BECKS! Clare Balding hosted and was superb. Sleep now.....
0,Beebies? Beats Clare Balding every time
1, @user Battlestar Galactica: The Game is epic. EPIC.
0, oh my god oh my god oh my god the end of battlestar galactica holy fuck holy FUCK holy fuck
1, Yep yep @user oh wait for Battlestar Galactica to open, the HUGE rollercoaster? Im going there with my besties when it opens ;)
1, watching battlestar galactica and writing desktop reviews. i'm so cool! not a geek! not a geek!!!
1, I spent the whole day watching battlestar galactica, oh my
0, I hate that I'm not watching Battlestar Galactica WITH someone. #iwanttotalkaboutallofthethings
1, @user  thanks so much for comment on my log at Sarah Beeny's tepilo link - ur v kind :0 have lovely weekend :)
1, @user woo!!! sarah beeny totally needs to do a Property Ladder Australia. You could be on it.
1, @user @user @user  @user thanks ever so much for rting my blog at @user Sarah Beeny  #interior #design
1, I love how there's a channel with all my fav UK home progs on it. Phil and Kirstie, Sarah Beeny, Kevin McCloud etc
0, @user ohmygodohmygodohmygod. Sarah beeny was in my city last night! DAMN, how did I miss that?!
0, I don't know how Sarah Beeny stops herself from thumping some of these people. They are so frustrating. #propertyladder
1, @user hmm I don't know about Jo Frost, she speaks weird. However I do love Sarah Beeny!
1, Just Do Property is 1 today! To celebrate we've launched a competition, The Lucky winner will get to chat to Sarah Beeny link
1, hello @user Sarah Beeny Thanks for the follow!
1, Being Human new series TONIGHT! Fangtastic
1, Being Human is back tonight! Hooray! #bbc2 #BeingHuman
0, is there anybody in the world that actually cares and really knows someone else?  values another human being?  as a human? lives in reality?
1, OMG!! Being Human new season starts tonight!!! the best show on TV! link
0, My spelling is getting progressively worse. On the plus side, DBC Pierre, Tae Kwon Do and new Being Human are on the cards for today!
1, Got nearly 11 hours of uninterrupted sleep. So this is what being human feels like.
1, Off to see my brother Len today, its his BIG birthday tomorrow!!!
1, love my big brother @user ({})
0, @user her logic,Reality( big brother) its where pple who've got little to do go to. Unless ur filming presenting or performing in it.
1, Missing that fool I call my big brother
0, So its 3am here n the AZ hunny bun is knocked out n so was I until a dramatized phne call frm my big brother. Lord Please Fix This :-(
0, Today I'll be mainly cooking a spectacular roast leg of lamb for all of us and big brother number 2's family.
0,spirit by creating fear of your neighbour. Lets have common sense not Gestapo practise
1, U kno how people say your true luv could b right around the corner? Well 4 my big brother his future wife LITERALLY lived around the corner!
1, @user This is Big Brother could Josie check on @user ...lol... hope he's ok Jose xx
1, @user follow me back my BIG BROTHER! Thanks lol.
0, I knew he was gon pee on hisself... Being a big brother is so draining:(
1, S/O to my brother @user the only person i can say is a big a Pitt fan as me!!! #blackandyellowblackandyellow, CANT WAIT!!
0, @user I have been happy until the last 6-9months with their attitude of 8-10mb is ok.! Well is it ok if i pay 1/3 of the bill? Think not!
1, lol watching an old episode of giuliana and bill where she needs to use the porter potty and bill shakes it hahaha so funny.
1, Bill Clinton would B the best dinner date! Him A Rod Cameron Diaz! Only at RiiHab.com link
0, States Prepare to Implement Health Care Laws: Despite the vote to remove elements of the new health care bill, a... link
0, I live in a country of free speech. SO why the fuck do I have to pay the telephone bill?!
1, @user Has it been put to you that Bill Adama was, albeit unintentionally, the strongest Hispanic role model ever on American TV?
1,ha
1, @user that cool dude who pays the bill and wants a 24/7 usenet/server connection
0, Cutting the (television) cord: Still, that's only about 0.1 percent of the people who subscribe to TV via cable,... link
0, THERES A-L-O-T OF FAKE AND HATEFULNESS IN THIS WORLD ZAC..IN YOUR BUSINESS/TV...
1, Bug 23 was fantastic! Adam Buxton was funny enough to warrant the entry price alone.
1, BUG was brilliant, my face hurt from laughing by the end. Adam Buxton is comedy gold. Very disturbing Klaxons video, naked lurch *shudders*
1, @user @user @user ADAM BUXTON ROCKS! have you not seen Today on Xantiar?! link
1, At Bug 23 at the BFI. Adam Buxton just came on stage dancing and singing. Nice.
1, @user link - Please come to the Buxton Opera House one day Adam. Everyone loves you up here!
1, Anyone off to @user tonight at #bfi ? It's always a great laugh with Adam Buxton as host.
0, Adam Buxton's BUG23 tonight. Woop de woop. That's as soon as I've recovered from the killer wasabi pea hit that damn near melted my sinuses.
1, can't get Adam Buxton's sausages song out of my head.
0, Saw Adam Buxton today in Soho, didnt STEPHEN him, has he been off air too long now for it to even apply? Whats the etiquette!?
1, Really happy to have found Adam Buxton on twitter @user cos I LOVE HIM *runs and hides*
1, I'm not sure who to love more, Joss Stone or Ken Korda (Adam Buxton)... link OR link ?
1, Had an erotic, but storyline driven, dream about Adam Buxton. Involved time travel. It was... Nice. #stupidalarm
1, Playing Adam Buxton's Quantum of Solace on the radiomaphone sometime between 6 and 8! Tune in! Details to follow...
1, @user LOL girl i need too stop being cheap and get cable in here!!  I love that show!! #wipeout
1, Bringing The Onion to television was the greatest move ever made by cable TV. link
0, I would love to cut cable and be internet only... but my girl hooked on them dumb tv shows
0, @user girl this cable situation pissin Me off!! Yours working?
0, I hate when they show movies on cable... the didn't even show that she scalped ol girl.
1, @user Hahaha. She wasn't really. Poor girl. They'll let us see her curves on the silver screen but not on cable. Sad double standards =P
1, we need jimmy carr in a hawaiian shirt
0, Dear Twitter: If you ever suggest I follow Jimmy Carr again I may consider not clicking any of your advertisments. Luv Razzmound.
1, @user lol every drunk man thinks he's Jimmy Carr :)
